"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","target","test","image_start","word_start","Valence","Matchness","exp_condition","screen_id"
"","","","","","psychophysics","697","1626051","0.0-9.0-0.0-0.0-0.5-0.627","741","","j","","","","","","","","","","","","","key","j","4.166128318584256","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","698","1627828","0.0-9.0-0.0-0.0-0.5-0.628","622","","j","","","","","","","","","","","","","key","j","4.166143529411843","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","699","1629568","0.0-9.0-0.0-0.0-0.5-0.629","590","","f","","","","","","","","","","","","","key","f","4.16602877697827","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","700","1631455","0.0-9.0-0.0-0.0-0.5-0.630","734","","f","","","","","","","","","","","","","key","f","4.1658070953433795","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","701","1633207","0.0-9.0-0.0-0.0-0.5-0.631","601","","f","","","","","","","","","","","","","key","f","4.166088305489295","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","702","1635083","0.0-9.0-0.0-0.0-0.5-0.632","725","","f","","","","","","","","","","","","","key","f","4.166256124721549","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","703","1636795","0.0-9.0-0.0-0.0-0.5-0.633","561","","f","","","","","","","","","","","","","key","f","4.1663202933983055","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","704","1638587","0.0-9.0-0.0-0.0-0.5-0.634","642","","f","","","","","","","","","","","","","key","f","4.166032710280183","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","705","1640205","0.0-9.0-0.0-0.0-0.5-0.635","467","","f","","","","","","","","","","","","","key","f","4.166041343669631","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","706","1641807","0.0-9.0-0.0-0.0-0.5-0.636","449","","j","","","","","","","","","","","","","key","j","4.1662610966059335","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","707","1643363","0.0-9.0-0.0-0.0-0.5-0.637","406","","j","","","","","","","","","","","","","key","j","4.163817694370108","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","708","1645027","0.0-9.0-0.0-0.0-0.5-0.638","511","","f","","","","","","","","","","","","","key","f","4.16619346733673","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","709","1646799","0.0-9.0-0.0-0.0-0.5-0.639","622","","j","","","","","","","","","","","","","key","j","4.166152941176449","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","710","1648475","0.0-9.0-0.0-0.0-0.5-0.640","522","","j","","","","","","","","","","","","","key","j","4.16592019950121","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","711","1650229","0.0-9.0-0.0-0.0-0.5-0.641","601","","f","","","","","","","","","","","","","key","f","4.166071428571429","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","712","1651771","0.0-9.0-0.0-0.0-0.5-0.642","390","","j","","","","","","","","","","","","","key","j","4.165907608695663","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","713","1653427","0.0-9.0-0.0-0.0-0.5-0.643","504","","f","","","","","","","","","","","","","key","f","4.166239898989913","748.8","392.8","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","714","1655259","0.0-9.0-0.0-0.0-0.5-0.644","678","","j","","","","","","","","","","","","","key","j","4.166043378995332","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","715","1656799","0.0-9.0-0.0-0.0-0.5-0.645","389","","j","","","","","","","","","","","","","key","j","4.166233695651855","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","716","1658428","0.0-9.0-0.0-0.0-0.5-0.646","476","","j","","","","","","","","","","","","","key","j","4.1663461538461535","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","717","1660195","0.0-9.0-0.0-0.0-0.5-0.647","614","","j","","","","","","","","","","","","","key","j","4.166191489361425","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","718","1661964","0.0-9.0-0.0-0.0-0.5-0.648","617","","j","","","","","","","","","","","","","key","j","4.2565397590359515","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","719","1663667","0.0-9.0-0.0-0.0-0.5-0.649","549","","j","","","","","","","","","","","","","key","j","4.16622850122857","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","720","1665472","0.0-9.0-0.0-0.0-0.5-0.650","655","","f","","","","","","","","","","","","","key","f","4.166106481481283","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","721","1667139","0.0-9.0-0.0-0.0-0.5-0.651","514","","j","","","","","","","","","","","","","key","j","4.1661754385965","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","722","1668922","0.0-9.0-0.0-0.0-0.5-0.652","631","","j","","","","","","","","","","","","","key","j","4.166096018735249","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","723","1670672","0.0-9.0-0.0-0.0-0.5-0.653","597","","f","","","","","","","","","","","","","key","f","4.166336515513282","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","724","1672577","0.0-9.0-0.0-0.0-0.5-0.654","753","","f","","","","","","","","","","","","","key","f","4.166184210526377","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","725","1674235","0.0-9.0-0.0-0.0-0.5-0.655","507","","j","","","","","","","","","","","","","key","j","4.166239898989913","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","726","1675976","0.0-9.0-0.0-0.0-0.5-0.656","589","","f","","","","","","","","","","","","","key","f","4.166216346153726","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","727","1677607","0.0-9.0-0.0-0.0-0.5-0.657","480","","f","","","","","","","","","","","","","key","f","4.16618974358918","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","728","1679495","0.0-9.0-0.0-0.0-0.5-0.658","738","","j","","","","","","","","","","","","","key","j","4.166084070796605","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","729","1681139","0.0-9.0-0.0-0.0-0.5-0.659","491","","j","","","","","","","","","","","","","key","j","4.1661806615779255","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","730","1682828","0.0-9.0-0.0-0.0-0.5-0.660","539","","j","","","","","","","","","","","","","key","j","4.166074257425844","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","731","1684399","0.0-9.0-0.0-0.0-0.5-0.661","419","","j","","","","","","","","","","","","","key","j","4.166337765957615","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","732","1686211","0.0-9.0-0.0-0.0-0.5-0.662","659","","f","","","","","","","","","","","","","key","f","4.166080645161085","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","733","1687815","0.0-9.0-0.0-0.0-0.5-0.663","451","","j","","","","","","","","","","","","","key","j","4.1662291666665014","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","734","1689751","0.0-9.0-0.0-0.0-0.5-0.664","783","","f","","","","","","","","","","","","","key","f","4.1657062634990645","748.8","392.8","j","false","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","735","1691436","0.0-9.0-0.0-0.0-0.5-0.665","535","","j","","","","","","","","","","","","","key","j","4.165878411910494","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","736","1693209","0.0-9.0-0.0-0.0-0.5-0.666","621","","j","","","","","","","","","","","","","key","j","4.166087264151154","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","737","1694931","0.0-9.0-0.0-0.0-0.5-0.667","568","","f","","","","","","","","","","","","","key","f","4.1661359223303185","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","738","1696715","0.0-9.0-0.0-0.0-0.5-0.668","631","","f","","","","","","","","","","","","","key","f","4.166222482435493","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","739","1698527","0.0-9.0-0.0-0.0-0.5-0.669","661","","f","","","","","","","","","","","","","key","f","4.16628110599071","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","740","1700503","0.0-9.0-0.0-0.0-0.5-0.670","824","","f","","","","","","","","","","","","","key","f","4.166093023256133","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","741","1702315","0.0-9.0-0.0-0.0-0.5-0.671","661","","j","","","","","","","","","","","","","key","j","4.166316397228939","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","742","1704185","0.0-9.0-0.0-0.0-0.5-0.672","718","","f","","","","","","","","","","","","","key","f","4.166154362415995","748.8","392.8","j","false","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","743","1705867","0.0-9.0-0.0-0.0-0.5-0.673","531","","f","","","","","","","","","","","","","key","f","4.166148883374362","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","744","1707487","0.0-9.0-0.0-0.0-0.5-0.674","467","","f","","","","","","","","","","","","","key","f","4.16610824742256","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","745","1709187","0.0-9.0-0.0-0.0-0.5-0.675","547","","j","","","","","","","","","","","","","key","j","4.166076167075865","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","746","1710927","0.0-9.0-0.0-0.0-0.5-0.676","589","","f","","","","","","","","","","","","","key","f","4.166305288461444","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","747","1712939","0.0-9.0-0.0-0.0-0.5-0.677","857","","j","","","","","","","","","","","","","key","j","4.1661663201662735","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","748","1714604","0.0-9.0-0.0-0.0-0.5-0.678","514","","j","","","","","","","","","","","","","key","j","4.166080402010285","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","749","1716323","0.0-9.0-0.0-0.0-0.5-0.679","567","","j","","","","","","","","","","","","","key","j","4.165944038929391","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","750","1718108","0.0-9.0-0.0-0.0-0.5-0.680","631","","j","","","","","","","","","","","","","key","j","4.166550351287712","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","751","1720039","0.0-9.0-0.0-0.0-0.5-0.681","780","","f","","","","","","","","","","","","","key","f","4.166161987040952","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","752","1721735","0.0-9.0-0.0-0.0-0.5-0.682","543","","f","","","","","","","","","","","","","key","f","4.228597500000032","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","753","1723471","0.0-9.0-0.0-0.0-0.5-0.683","582","","j","","","","","","","","","","","","","key","j","4.176140096618407","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
